0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
566.412,225.694,0.928106,482.435,429.927,0.849575,430.017,429.826,0.785835,697.24,602.683,0.736461,681.413,534.744,0.0952959,545.156,424.845,0.726605,723.38,587.105,0.572936,613.384,602.622,0.635576,518.783,948.654,0.638643,451.062,953.844,0.582201,450.966,1289.06,0.687053,393.477,1608.65,0.831987,566.214,948.543,0.618122,534.811,1242.03,0.696813,513.671,1488.13,0.830657,524.5,194.371,0.912764,566.036,189.175,0.468623,434.984,231.045,0.941319,0.0,0.0,0.0,613.369,1503.86,0.81922,607.958,1488.31,0.834064,482.567,1524.73,0.70425,534.715,1676.61,0.767834,492.852,1692.09,0.755751,356.731,1639.89,0.77874
566.25,225.519,0.931742,482.474,430.037,0.8519,430.021,429.818,0.779505,692.109,602.643,0.756298,691.773,545.21,0.122381,550.333,430.05,0.740204,723.321,592.414,0.536342,613.393,597.679,0.611894,518.853,948.504,0.655983,456.151,948.661,0.593266,450.94,1278.74,0.71632,393.503,1608.58,0.834261,566.334,943.432,0.62128,524.471,1252.34,0.709183,513.614,1488.22,0.814352,524.359,194.214,0.91905,560.994,189.004,0.36207,430.079,231.174,0.919726,0.0,0.0,0.0,613.454,1503.77,0.796594,607.988,1488.27,0.809843,482.607,1524.79,0.684458,534.812,1676.57,0.78473,498.065,1687.17,0.775513,356.754,1634.74,0.775836
566.209,225.544,0.933068,482.311,429.982,0.857089,429.879,424.811,0.772723,697.073,602.588,0.771624,681.49,539.97,0.117249,540.017,429.874,0.737967,718.006,592.349,0.461055,613.358,602.687,0.632151,518.934,948.495,0.65204,461.405,948.635,0.585532,461.341,1294.19,0.695631,393.473,1608.6,0.83432,566.321,943.468,0.614274,524.336,1257.63,0.685822,513.618,1488.22,0.813163,524.197,194.299,0.921599,560.875,189.074,0.421777,429.982,231.039,0.924205,0.0,0.0,0.0,613.476,1498.65,0.802282,608.011,1488.21,0.822581,482.618,1524.86,0.698959,534.77,1676.57,0.784984,492.918,1687.17,0.775478,356.698,1634.71,0.760394
566.113,225.554,0.939335,482.422,435.016,0.861526,429.902,429.961,0.782353,697.083,597.544,0.751213,670.884,529.645,0.112125,550.441,435.083,0.754902,707.676,592.407,0.420159,613.346,602.665,0.667955,518.991,953.828,0.638296,461.401,959.022,0.574711,461.445,1289.05,0.68329,398.357,1608.6,0.839755,571.399,953.717,0.589703,524.498,1257.65,0.683513,513.671,1488.23,0.817217,524.083,194.279,0.925487,560.75,189.078,0.366529,424.819,231.036,0.901216,0.0,0.0,0.0,613.523,1498.64,0.802291,608.009,1488.22,0.817018,482.699,1524.83,0.678609,534.757,1676.59,0.78109,492.886,1687.19,0.766231,356.809,1634.7,0.773871
561.168,225.541,0.938418,482.46,435.021,0.862001,429.862,429.954,0.774326,697.231,597.413,0.731139,655.211,529.661,0.0619374,550.524,435.116,0.76452,712.82,587.216,0.438921,613.245,597.714,0.68442,519.088,948.652,0.652077,456.279,953.811,0.58447,461.474,1289.12,0.703847,393.545,1608.69,0.845698,571.581,948.572,0.594309,524.513,1267.89,0.701273,513.721,1493.2,0.820918,519.165,194.339,0.929663,555.679,189.106,0.34732,419.507,231.114,0.887804,0.0,0.0,0.0,618.503,1498.62,0.804816,608.032,1488.22,0.821769,487.534,1529.75,0.717416,534.735,1676.53,0.780213,492.862,1687.16,0.766498,356.811,1639.87,0.78722
561.098,225.618,0.94016,482.484,435.046,0.875141,424.834,430.03,0.783643,692.032,592.369,0.691135,0.0,0.0,0.0,555.535,435.154,0.776272,723.4,587.056,0.616599,613.366,602.636,0.704312,524.13,953.724,0.661937,466.704,958.964,0.589684,471.831,1304.78,0.735118,393.535,1613.56,0.840242,576.759,948.551,0.603772,529.532,1273.17,0.703977,513.69,1488.31,0.820686,519.061,194.467,0.925315,555.605,189.221,0.438544,419.449,236.2,0.866582,0.0,0.0,0.0,613.498,1503.77,0.783763,608.015,1488.31,0.795097,487.556,1524.86,0.691134,534.831,1681.72,0.783233,492.934,1692.15,0.778512,356.764,1639.93,0.776119
561.002,225.774,0.944702,482.484,435.022,0.868999,429.836,430.005,0.780482,692.046,592.41,0.729407,681.465,534.865,0.0840925,555.549,435.137,0.771136,723.269,581.913,0.557824,618.534,597.704,0.642842,519.227,953.799,0.655655,466.566,959.003,0.580505,471.84,1299.4,0.73773,393.545,1608.64,0.839017,576.701,948.682,0.592184,529.626,1273.21,0.714414,513.705,1493.23,0.819811,519.011,194.506,0.922685,555.671,189.354,0.432411,419.426,236.205,0.861231,0.0,0.0,0.0,613.44,1503.74,0.793786,607.996,1488.29,0.808724,487.565,1524.94,0.702199,534.819,1681.72,0.778995,492.939,1692.15,0.776107,356.748,1634.8,0.771124
560.806,225.833,0.946448,482.33,434.934,0.868646,424.818,429.945,0.78552,681.4,587.204,0.652326,691.858,555.653,0.254118,545.243,430.082,0.758124,718.125,576.616,0.615831,618.617,597.46,0.608645,519.244,953.741,0.655611,466.629,958.977,0.583704,471.938,1294.29,0.734762,398.473,1608.61,0.838205,576.659,948.615,0.592484,534.706,1273.08,0.704045,518.751,1493.2,0.841275,518.939,199.479,0.915985,555.502,194.235,0.360627,414.315,236.303,0.861235,0.0,0.0,0.0,618.564,1503.72,0.799268,608.075,1488.29,0.815023,487.716,1524.87,0.682096,534.852,1681.76,0.777674,498.039,1692.16,0.779364,356.853,1634.74,0.762573
560.672,225.854,0.934641,482.285,434.931,0.870113,424.746,429.89,0.776425,686.743,587.2,0.682733,681.479,540.016,0.157087,545.229,434.936,0.763413,718.074,576.711,0.608376,608.327,597.695,0.683723,524.103,953.739,0.652963,466.651,958.965,0.580885,476.847,1283.94,0.750739,398.623,1608.66,0.827273,576.73,948.658,0.586137,534.87,1273.16,0.707113,513.875,1493.27,0.832424,518.86,199.463,0.908708,550.459,194.289,0.387858,414.278,236.25,0.86794,0.0,0.0,0.0,618.547,1503.81,0.769132,608.033,1493.25,0.774609,487.688,1524.82,0.673371,540.055,1676.57,0.756933,503.341,1692.09,0.746414,361.933,1634.78,0.740859
560.639,225.801,0.93611,482.23,430.054,0.869184,424.665,429.802,0.769741,691.984,592.327,0.708453,671.0,529.495,0.126157,545.149,430.053,0.769641,712.894,576.674,0.580837,608.283,597.683,0.725133,519.234,953.801,0.657445,461.464,958.97,0.584784,476.917,1289.0,0.752705,398.575,1608.66,0.830264,576.753,953.78,0.590548,545.241,1268.1,0.697794,513.906,1493.2,0.842209,518.795,194.48,0.907919,545.315,189.352,0.459128,409.171,236.168,0.878302,0.0,0.0,0.0,618.6,1503.81,0.782067,608.087,1493.22,0.787811,487.655,1524.78,0.677831,540.049,1676.59,0.758351,503.304,1692.11,0.747955,361.876,1634.74,0.747938
560.672,225.807,0.940057,482.257,434.969,0.875128,419.515,429.972,0.776992,691.956,592.318,0.707224,681.246,529.689,0.113593,545.252,434.951,0.775877,718.085,581.803,0.58441,613.333,597.549,0.674445,524.135,953.852,0.670712,461.447,958.985,0.5923,471.992,1283.93,0.754753,398.67,1608.65,0.815276,587.065,953.778,0.609196,534.875,1273.07,0.71444,513.799,1493.24,0.825771,518.754,199.46,0.899974,550.341,189.329,0.50131,409.157,236.207,0.875191,0.0,0.0,0.0,613.409,1508.91,0.769664,607.915,1493.29,0.768394,487.651,1524.67,0.633932,545.201,1676.55,0.768949,508.493,1692.09,0.756643,361.942,1639.85,0.739979
560.718,225.835,0.943427,482.281,435.056,0.889424,414.303,434.95,0.781086,692.074,592.392,0.714212,660.535,529.641,0.0795679,550.45,435.04,0.785751,717.99,592.315,0.529091,608.196,597.582,0.696212,524.202,953.805,0.669142,466.64,958.99,0.591692,471.939,1283.86,0.746898,398.708,1608.65,0.809538,587.083,948.675,0.60715,539.994,1268.01,0.695249,513.74,1493.27,0.824874,518.764,199.533,0.903733,550.437,189.372,0.529954,409.085,236.186,0.881344,0.0,0.0,0.0,613.34,1503.76,0.77702,602.96,1493.22,0.77386,487.564,1524.7,0.635059,550.367,1676.53,0.774236,513.643,1692.09,0.766741,361.989,1639.84,0.724008
560.69,225.845,0.942059,482.3,435.128,0.890349,414.284,434.96,0.77906,691.99,597.475,0.715789,660.516,524.567,0.13374,550.543,435.177,0.79087,723.147,592.384,0.580447,608.236,597.681,0.724007,519.216,953.863,0.669945,461.452,959.088,0.590939,471.957,1283.79,0.74166,398.736,1608.61,0.807574,576.696,953.755,0.607081,539.943,1268.1,0.695434,513.751,1493.34,0.820711,518.764,199.61,0.89801,550.452,194.246,0.512665,408.982,231.266,0.890736,0.0,0.0,0.0,613.428,1503.82,0.784879,607.94,1493.23,0.784199,487.559,1524.84,0.635957,545.286,1676.56,0.765059,508.567,1692.12,0.75899,362.023,1634.77,0.730555
560.697,225.835,0.939921,482.292,435.062,0.888158,414.305,429.981,0.771197,691.852,597.406,0.681965,660.455,529.645,0.133939,550.536,435.16,0.789956,723.105,592.371,0.598478,608.253,597.658,0.703151,519.248,958.995,0.666001,461.46,964.253,0.587051,471.907,1283.69,0.733149,398.762,1608.67,0.803895,576.78,953.781,0.603783,555.794,1252.37,0.723531,513.909,1488.24,0.851955,518.767,199.593,0.900666,550.449,194.238,0.514167,404.031,231.244,0.892813,0.0,0.0,0.0,613.429,1509.03,0.779254,608.025,1493.29,0.781766,487.75,1524.58,0.659301,545.312,1676.63,0.753068,513.688,1692.2,0.751693,362.026,1634.8,0.724606
560.662,225.844,0.935059,477.353,434.97,0.874715,409.153,429.904,0.767657,686.459,597.413,0.61353,670.928,545.203,0.140321,545.279,435.018,0.774701,723.128,592.337,0.694121,608.123,602.639,0.726353,519.113,959.08,0.650651,461.352,964.306,0.575865,471.977,1283.9,0.745632,398.763,1608.67,0.81027,571.562,958.972,0.591628,560.749,1257.6,0.715471,518.791,1488.18,0.863143,518.779,199.603,0.899621,550.415,194.253,0.492277,404.012,231.213,0.896045,0.0,0.0,0.0,613.36,1509.07,0.777604,607.962,1493.33,0.780829,492.775,1524.45,0.653899,540.093,1676.6,0.73912,503.41,1692.18,0.725966,362.014,1634.75,0.716728
560.652,225.896,0.934898,477.329,435.015,0.876385,409.113,429.994,0.776613,681.373,597.415,0.576723,671.008,545.272,0.131389,545.219,435.062,0.773494,723.166,592.406,0.733155,608.11,602.778,0.744488,518.998,959.001,0.655108,451.026,964.212,0.584805,471.948,1289.1,0.732496,398.677,1608.71,0.808929,571.579,953.818,0.602373,560.92,1257.51,0.71486,518.848,1488.15,0.864888,518.757,199.631,0.894808,550.411,194.273,0.517825,408.992,231.242,0.890054,0.0,0.0,0.0,618.512,1508.95,0.77277,608.14,1493.26,0.781365,492.775,1524.42,0.645405,539.949,1676.64,0.724403,503.305,1692.21,0.712894,361.933,1634.77,0.723307
555.813,225.868,0.937059,482.23,435.094,0.891858,409.16,430.006,0.778785,644.738,587.058,0.624608,691.867,566.187,0.359743,550.462,435.224,0.80206,723.108,592.332,0.753883,608.104,602.942,0.732706,518.822,953.831,0.653956,445.787,959.047,0.59668,476.944,1299.39,0.767118,398.644,1608.54,0.822809,571.425,948.652,0.624825,566.095,1242.01,0.736936,518.769,1488.07,0.863487,513.909,199.549,0.888715,545.327,194.212,0.513678,409.098,236.178,0.882298,0.0,0.0,0.0,618.572,1503.74,0.777658,608.14,1488.27,0.791701,487.662,1524.44,0.6563,534.876,1676.65,0.711887,498.14,1692.15,0.695386,362.014,1629.43,0.733858
555.735,225.829,0.925936,482.26,434.994,0.889632,414.217,429.862,0.768669,639.504,592.254,0.618575,691.885,566.363,0.492874,550.459,435.186,0.797644,723.145,597.652,0.788379,608.128,602.846,0.695845,513.671,943.424,0.654164,440.649,948.589,0.610716,477.051,1289.09,0.750145,398.681,1608.35,0.815695,566.214,943.291,0.656574,566.048,1236.62,0.711027,513.781,1488.17,0.844038,513.873,199.613,0.888466,545.262,194.273,0.54613,409.055,236.292,0.875901,0.0,0.0,0.0,618.654,1503.85,0.770318,608.201,1493.21,0.772578,482.676,1519.56,0.620286,539.978,1676.65,0.736062,503.267,1692.12,0.716122,361.973,1619.15,0.748839
560.882,230.781,0.941668,482.387,435.256,0.897563,414.301,434.951,0.780632,644.745,597.683,0.590249,691.782,566.401,0.344167,555.748,440.346,0.811089,718.14,597.692,0.736392,608.066,602.741,0.630806,508.631,953.853,0.635658,440.582,959.056,0.600387,477.341,1294.22,0.776328,398.702,1608.38,0.817136,566.18,948.687,0.643165,560.793,1262.83,0.657839,513.761,1493.25,0.817626,518.947,204.78,0.892286,555.62,194.512,0.462369,414.289,241.464,0.849502,0.0,0.0,0.0,623.812,1508.95,0.74975,613.261,1493.25,0.737427,487.529,1524.61,0.579416,540.005,1671.4,0.740201,503.342,1687.11,0.715065,361.981,1624.2,0.757261
561.186,231.233,0.914923,482.541,435.434,0.891826,414.346,435.067,0.791699,644.822,607.939,0.616906,686.679,571.493,0.342141,560.805,440.564,0.816066,723.114,602.949,0.782399,602.667,608.196,0.689634,508.548,953.858,0.634065,440.502,959.058,0.591281,482.31,1315.0,0.811457,398.806,1608.68,0.823344,566.074,953.726,0.650461,566.377,1241.8,0.740212,513.841,1493.34,0.837334,519.105,215.128,0.89419,560.845,199.635,0.590499,419.522,246.744,0.844277,0.0,0.0,0.0,628.94,1498.54,0.791162,608.292,1488.19,0.785582,487.551,1524.89,0.653721,540.064,1681.73,0.768642,503.347,1692.19,0.758868,362.069,1629.55,0.759251
566.205,241.438,0.888682,482.572,440.48,0.8711,414.243,435.398,0.792728,639.452,613.459,0.655896,686.717,597.487,0.394669,560.984,445.686,0.794635,712.939,608.059,0.77818,607.917,618.609,0.653131,503.3,964.186,0.643712,440.357,969.436,0.606362,482.613,1294.28,0.76811,398.866,1608.59,0.807155,561.095,953.865,0.678612,581.882,1236.64,0.758087,513.818,1493.36,0.821188,524.2,225.51,0.937876,565.961,215.216,0.599115,429.882,262.272,0.885669,0.0,0.0,0.0,618.661,1498.61,0.785709,608.109,1488.25,0.797309,482.704,1529.77,0.613308,545.259,1681.76,0.793339,508.561,1692.22,0.784351,362.077,1629.51,0.75273
571.411,257.225,0.878441,487.617,445.803,0.831092,409.167,440.435,0.781175,634.193,639.373,0.699649,691.892,608.248,0.473805,566.25,461.356,0.789413,712.87,613.433,0.76891,607.977,629.075,0.630985,492.864,959.035,0.649251,435.146,969.464,0.595823,498.198,1315.17,0.7765,398.86,1608.53,0.816983,560.873,948.653,0.683406,602.671,1231.26,0.79734,513.857,1488.19,0.840372,524.58,230.888,0.923577,566.258,225.598,0.553339,435.171,267.559,0.973932,0.0,0.0,0.0,623.787,1498.46,0.788216,608.1,1488.13,0.806772,487.581,1524.72,0.589673,545.142,1681.84,0.77639,503.381,1692.25,0.778525,362.029,1624.23,0.75875
576.633,267.628,0.896516,487.798,466.572,0.8201,419.442,445.779,0.758359,618.631,644.606,0.731852,686.766,613.467,0.555363,566.312,477.027,0.836147,718.055,644.467,0.823661,602.821,644.56,0.661536,482.576,969.56,0.681804,424.709,974.739,0.603086,503.392,1320.41,0.756095,403.733,1608.48,0.806764,555.772,964.229,0.67222,602.896,1226.15,0.792268,518.799,1488.17,0.83144,534.767,236.244,0.874536,566.395,231.008,0.482205,440.283,273.019,0.963258,0.0,0.0,0.0,628.952,1503.68,0.779564,608.193,1488.3,0.79873,487.696,1524.61,0.552696,545.267,1676.61,0.763872,508.608,1692.12,0.767765,361.972,1619.19,0.738024
587.228,278.163,0.866517,498.154,477.29,0.859899,424.835,471.888,0.787185,623.742,660.512,0.695654,691.869,644.531,0.511334,571.537,482.645,0.804397,718.008,650.003,0.816116,602.74,660.515,0.645079,477.237,974.776,0.711237,409.069,979.855,0.618357,513.603,1325.61,0.756923,398.743,1608.6,0.817772,539.983,974.585,0.655177,608.186,1231.29,0.8426,513.872,1488.15,0.820485,545.269,262.392,0.862845,571.609,252.006,0.389834,440.709,288.648,0.885976,0.0,0.0,0.0,623.776,1498.66,0.781758,608.071,1488.25,0.823247,487.593,1524.51,0.54364,545.257,1676.63,0.75117,508.599,1692.14,0.754834,361.877,1624.27,0.755248
597.668,304.197,0.897095,508.569,492.786,0.815889,430.033,482.332,0.814173,618.5,686.781,0.78104,691.986,660.588,0.561368,587.078,513.597,0.787649,718.075,671.003,0.789972,597.576,686.516,0.649533,476.927,985.174,0.71757,398.707,990.412,0.640154,518.991,1330.86,0.797034,398.799,1608.59,0.819533,534.708,979.983,0.696486,613.342,1231.43,0.828367,513.831,1487.99,0.810151,560.689,272.825,0.94492,587.185,267.854,0.455895,445.884,309.519,0.933517,0.0,0.0,0.0,618.7,1503.8,0.767329,608.063,1488.27,0.806369,487.685,1519.44,0.460684,550.356,1676.69,0.758514,513.688,1692.19,0.767024,361.919,1624.21,0.752118
602.882,325.193,0.905585,508.525,518.995,0.860134,430.014,508.617,0.782109,618.619,723.261,0.755318,691.742,686.519,0.483022,581.847,524.269,0.819085,718.079,691.94,0.858746,602.911,697.332,0.677715,466.729,1000.92,0.690031,398.423,1016.51,0.641514,524.298,1330.92,0.784001,403.803,1608.61,0.790056,524.53,990.471,0.713338,618.501,1231.49,0.836851,513.809,1488.09,0.751633,561.096,304.266,0.915676,597.626,299.029,0.327987,456.193,325.223,0.852984,0.0,0.0,0.0,618.583,1498.53,0.705071,608.023,1488.14,0.743219,492.796,1514.27,0.33054,545.258,1681.73,0.755859,508.59,1692.23,0.781113,361.888,1624.32,0.740976
608.012,346.294,0.938257,508.635,534.681,0.814099,435.038,524.399,0.80673,618.588,749.472,0.739013,686.573,702.315,0.624783,587.084,545.177,0.778525,712.835,702.452,0.792399,602.723,733.716,0.684493,450.994,1016.58,0.708037,388.089,1021.93,0.665631,529.725,1341.33,0.764297,403.811,1613.57,0.799931,519.237,1011.29,0.726112,623.741,1231.38,0.834814,518.867,1487.99,0.76394,566.209,314.861,0.927399,602.984,309.777,0.428725,471.898,351.419,0.941261,0.0,0.0,0.0,618.561,1503.7,0.669532,608.024,1488.24,0.71385,503.374,1509.01,0.292236,550.451,1676.69,0.770997,513.797,1692.22,0.789057,361.901,1629.47,0.732877
608.373,377.529,0.878844,513.676,560.976,0.869806,435.334,555.716,0.819647,613.271,770.692,0.834008,686.726,733.606,0.676024,581.84,566.024,0.830523,702.415,733.788,0.828544,597.595,754.702,0.630599,440.398,1021.85,0.761804,367.19,1022.04,0.659544,545.25,1325.67,0.792432,403.807,1608.69,0.808864,513.73,1021.69,0.730006,628.997,1231.45,0.85566,519.145,1488.04,0.788954,571.433,351.312,0.900717,607.945,346.238,0.299962,476.902,377.577,0.885699,0.0,0.0,0.0,623.762,1503.87,0.695311,608.126,1493.24,0.734861,508.566,1519.29,0.341426,550.472,1676.59,0.770878,513.768,1692.15,0.778181,361.959,1624.37,0.735671
613.275,393.475,0.918512,513.735,581.936,0.808293,435.202,571.552,0.788135,613.256,806.978,0.806226,686.57,760.064,0.671249,587.054,587.192,0.780648,692.163,754.742,0.79301,592.431,786.214,0.677423,435.034,1027.09,0.768159,356.726,1032.29,0.693476,555.592,1320.5,0.839812,403.983,1608.71,0.808388,492.884,1021.95,0.740022,629.066,1231.41,0.857138,519.136,1488.03,0.792929,576.715,362.057,0.863487,607.996,356.741,0.262224,477.157,398.349,0.977101,0.0,0.0,0.0,623.899,1503.84,0.692227,608.242,1493.21,0.72432,513.803,1514.18,0.322774,555.671,1671.43,0.778616,518.944,1692.08,0.786796,367.061,1629.41,0.740158
618.565,430.035,0.878632,513.726,603.016,0.874822,435.358,602.721,0.822388,608.155,833.224,0.803775,676.064,791.442,0.682215,576.731,607.905,0.84074,692.037,786.245,0.821286,581.922,817.481,0.702599,424.767,1032.53,0.705936,351.467,1053.31,0.669726,560.664,1320.59,0.848826,403.979,1608.63,0.799787,487.605,1027.1,0.737211,634.363,1231.41,0.878503,519.112,1488.22,0.785308,592.258,398.403,0.904949,608.373,393.402,0.260294,482.249,424.83,0.918893,0.0,0.0,0.0,623.742,1503.68,0.683487,608.125,1488.26,0.720927,513.814,1519.33,0.351482,555.734,1676.6,0.759795,519.047,1692.15,0.773023,367.09,1624.24,0.739501
623.788,456.13,0.841046,513.641,634.195,0.802977,435.376,623.845,0.773521,608.014,859.451,0.882332,660.509,807.16,0.558789,576.738,634.183,0.777738,692.009,817.536,0.906414,576.698,828.192,0.670254,414.255,1053.39,0.704679,346.168,1063.91,0.701259,560.686,1320.71,0.850216,404.021,1608.71,0.812193,482.335,1037.63,0.712936,639.309,1231.5,0.879758,524.18,1488.05,0.795717,592.361,430.046,0.878953,613.46,429.952,0.242703,482.376,445.708,0.933432,0.0,0.0,0.0,623.836,1508.93,0.752934,608.167,1493.24,0.787823,518.782,1519.36,0.389016,550.364,1681.75,0.760394,513.721,1692.2,0.782793,367.178,1624.26,0.750901
623.743,477.258,0.908636,513.763,649.971,0.864019,435.375,644.919,0.808971,608.077,890.843,0.84762,655.421,817.76,0.648549,576.715,650.03,0.829088,691.811,828.04,0.888752,571.502,859.702,0.746392,403.767,1063.76,0.766981,325.366,1069.02,0.699806,560.702,1320.66,0.855358,404.005,1608.69,0.81258,477.203,1058.54,0.760768,639.463,1231.57,0.900044,524.083,1488.2,0.788401,597.427,445.615,0.892734,613.449,440.68,0.20592,482.576,476.956,0.949281,0.0,0.0,0.0,623.72,1503.8,0.737077,608.072,1488.3,0.78177,518.753,1519.56,0.366145,545.201,1676.68,0.755833,513.646,1692.16,0.769397,367.135,1624.27,0.761735
623.889,508.586,0.839621,508.619,676.154,0.801441,435.282,676.112,0.77521,607.993,911.911,0.842095,649.851,843.711,0.400563,576.697,670.926,0.773352,686.671,854.083,0.878815,571.468,896.275,0.718842,393.391,1069.0,0.774855,314.93,1074.41,0.677224,560.697,1320.68,0.840441,404.009,1608.64,0.813876,471.728,1063.76,0.742884,639.384,1231.49,0.886914,524.275,1488.11,0.772546,597.551,477.28,0.930979,613.449,477.076,0.210111,487.555,498.057,0.882483,0.0,0.0,0.0,618.643,1508.92,0.737023,608.054,1493.26,0.766832,518.949,1519.38,0.393949,545.243,1676.6,0.748259,513.725,1692.12,0.759847,367.128,1624.18,0.763661
623.876,524.25,0.896852,508.641,691.868,0.844306,435.355,691.813,0.809825,607.949,938.207,0.907827,650.049,859.548,0.356716,571.437,691.685,0.844319,686.335,854.308,0.856078,566.174,917.125,0.64901,393.174,1074.29,0.746329,314.828,1100.37,0.694148,560.741,1330.84,0.812778,409.043,1608.49,0.79021,461.388,1063.91,0.734281,639.475,1231.46,0.892139,524.249,1487.9,0.737538,597.399,492.895,0.861766,613.415,487.796,0.220631,482.609,519.193,0.9426,0.0,0.0,0.0,613.549,1509.01,0.677464,608.006,1493.35,0.702424,519.062,1503.85,0.329234,550.485,1676.64,0.751483,518.852,1692.11,0.780119,367.135,1619.07,0.752536
